Gender,Gender_Label,Ethnicity,Ethnicity_Label,Ground_Truth_Age_Class,Prototype_Image_Path,Prototype_Age,Prototype_Predicted_Age_Class,Prototype_Diff,Criticism_Image_Path,Criticism_Age,Criticism_Predicted_Age_Class,Criticism_Diff
0,Male,0,White,20-29,datasets/utkface/20_0_0_20170117134052589.jpg.chip.jpg,20,20-29,0,datasets/utkface/26_0_0_20170117003329930.jpg.chip.jpg,26,50-59,3
0,Male,0,White,40-49,datasets/utkface/45_0_0_20170117185253753.jpg.chip.jpg,45,40-49,0,datasets/utkface/42_0_0_20170116221906957.jpg.chip.jpg,42,70-79,3
0,Male,1,Black,20-29,datasets/utkface/27_0_1_20170113133630265.jpg.chip.jpg,27,20-29,0,datasets/utkface/26_0_1_20170103180959080.jpg.chip.jpg,26,50-59,3
0,Male,1,Black,40-49,datasets/utkface/45_0_1_20170117181136802.jpg.chip.jpg,45,40-49,0,datasets/utkface/45_0_1_20170117135648741.jpg.chip.jpg,45,70-79,3
0,Male,2,Asian,20-29,datasets/utkface/27_0_2_20170116171028124.jpg.chip.jpg,27,20-29,0,datasets/utkface/26_0_2_20170116183020432.jpg.chip.jpg,26,50-59,3
0,Male,2,Asian,40-49,datasets/utkface/42_0_2_20170104181453181.jpg.chip.jpg,42,40-49,0,datasets/utkface/40_0_2_20170116181243263.jpg.chip.jpg,40,50-59,1
0,Male,3,Indian,20-29,datasets/utkface/23_0_3_20170119164041958.jpg.chip.jpg,23,20-29,0,datasets/utkface/25_0_3_20170119171508760.jpg.chip.jpg,25,50-59,3
0,Male,3,Indian,40-49,datasets/utkface/42_0_3_20170117154758183.jpg.chip.jpg,42,40-49,0,datasets/utkface/45_0_3_20170119200707996.jpg.chip.jpg,45,50-59,1
0,Male,4,Others,20-29,datasets/utkface/25_0_4_20170113180523812.jpg.chip.jpg,25,20-29,0,datasets/utkface/28_0_4_20170109002923202.jpg.chip.jpg,28,30-39,1
0,Male,4,Others,40-49,datasets/utkface/47_0_4_20170105172754348.jpg.chip.jpg,47,40-49,0,datasets/utkface/42_0_4_20170104174008963.jpg.chip.jpg,42,50-59,1
1,Female,0,White,20-29,datasets/utkface/21_1_0_20170117193748045.jpg.chip.jpg,21,20-29,0,datasets/utkface/26_1_0_20170113210604325.jpg.chip.jpg,26,60-69,4
1,Female,0,White,40-49,datasets/utkface/49_1_0_20170109132443455.jpg.chip.jpg,49,40-49,0,datasets/utkface/49_1_0_20170109221050190.jpg.chip.jpg,49,60-69,2
1,Female,1,Black,20-29,datasets/utkface/26_1_1_20170116011336602.jpg.chip.jpg,26,20-29,0,datasets/utkface/26_1_1_20170117091458401.jpg.chip.jpg,26,50-59,3
1,Female,1,Black,40-49,datasets/utkface/43_1_1_20170117155120541.jpg.chip.jpg,43,40-49,0,datasets/utkface/46_1_1_20170117155904640.jpg.chip.jpg,46,50-59,1
1,Female,2,Asian,20-29,datasets/utkface/24_1_2_20170116174538267.jpg.chip.jpg,24,20-29,0,datasets/utkface/24_1_2_20170116174520246.jpg.chip.jpg,24,60-69,4
1,Female,2,Asian,40-49,datasets/utkface/40_1_2_20170109003053046.jpg.chip.jpg,40,20-29,-2,datasets/utkface/44_1_2_20170104185236854.jpg.chip.jpg,44,50-59,1
1,Female,3,Indian,20-29,datasets/utkface/24_1_3_20170119165945055.jpg.chip.jpg,24,20-29,0,datasets/utkface/27_1_3_20170109132133665.jpg.chip.jpg,27,40-49,2
1,Female,3,Indian,40-49,datasets/utkface/40_1_3_20170119204008588.jpg.chip.jpg,40,10-19,-3,datasets/utkface/43_1_3_20170109142242047.jpg.chip.jpg,43,50-59,1
1,Female,4,Others,20-29,datasets/utkface/24_1_4_20170120133956991.jpg.chip.jpg,24,20-29,0,datasets/utkface/23_1_4_20170117194314062.jpg.chip.jpg,23,30-39,1
1,Female,4,Others,40-49,datasets/utkface/44_1_4_20170116235150272.jpg.chip.jpg,44,20-29,-2,datasets/utkface/43_1_4_20170117185935802.jpg.chip.jpg,43,30-39,-1
